"";"Year";"Month";"RF";"PET";"AET";"TF";"In";"Date"
"28";2007;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2007-04-01
"29";2007;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2007-05-01
"30";2007;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2007-06-01
"31";2007;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2007-07-01
"32";2007;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2007-08-01
"33";2007;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2007-09-01
"34";2007;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2007-10-01
"35";2007;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2007-11-01
"36";2007;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2007-12-01
"37";2008;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2008-01-01
"38";2008;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2008-02-01
"39";2008;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2008-03-01
"40";2008;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2008-04-01
"41";2008;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2008-05-01
"42";2008;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2008-06-01
"43";2008;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2008-07-01
"44";2008;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2008-08-01
"45";2008;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2008-09-01
"46";2008;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2008-10-01
"47";2008;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2008-11-01
"48";2008;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2008-12-01
"49";2009;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2009-01-01
"50";2009;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2009-02-01
"51";2009;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2009-03-01
"52";2009;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2009-04-01
"53";2009;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2009-05-01
"54";2009;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2009-06-01
"55";2009;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2009-07-01
"56";2009;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2009-08-01
"57";2009;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2009-09-01
"58";2009;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2009-10-01
"59";2009;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2009-11-01
"60";2009;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2009-12-01
"61";2010;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2010-01-01
"62";2010;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2010-02-01
"63";2010;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2010-03-01
"64";2010;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2010-04-01
"65";2010;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2010-05-01
"66";2010;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2010-06-01
"67";2010;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2010-07-01
"68";2010;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2010-08-01
"69";2010;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2010-09-01
"70";2010;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2010-10-01
"71";2010;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2010-11-01
"72";2010;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2010-12-01
"73";2011;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2011-01-01
"74";2011;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2011-02-01
"75";2011;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2011-03-01
"76";2011;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2011-04-01
"77";2011;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2011-05-01
"78";2011;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2011-06-01
"79";2011;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2011-07-01
"80";2011;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2011-08-01
"81";2011;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2011-09-01
"82";2011;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2011-10-01
"83";2011;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2011-11-01
"84";2011;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2011-12-01
"85";2012;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2012-01-01
"86";2012;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2012-02-01
"87";2012;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2012-03-01
"88";2012;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2012-04-01
"89";2012;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2012-05-01
"90";2012;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2012-06-01
"91";2012;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2012-07-01
"92";2012;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2012-08-01
"93";2012;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2012-09-01
"94";2012;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2012-10-01
"95";2012;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2012-11-01
"96";2012;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2012-12-01
"97";2013;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2013-01-01
"98";2013;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2013-02-01
"99";2013;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2013-03-01
"100";2013;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2013-04-01
"101";2013;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2013-05-01
"102";2013;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2013-06-01
"103";2013;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2013-07-01
"104";2013;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2013-08-01
"105";2013;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2013-09-01
"106";2013;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2013-10-01
"107";2013;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2013-11-01
"108";2013;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2013-12-01
"109";2014;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2014-01-01
"110";2014;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2014-02-01
"111";2014;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2014-03-01
"112";2014;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2014-04-01
"113";2014;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2014-05-01
"114";2014;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2014-06-01
"115";2014;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2014-07-01
"116";2014;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2014-08-01
"117";2014;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2014-09-01
"118";2014;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2014-10-01
"119";2014;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2014-11-01
"120";2014;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2014-12-01
"121";2015;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2015-01-01
"122";2015;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2015-02-01
"123";2015;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2015-03-01
"124";2015;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2015-04-01
"125";2015;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2015-05-01
"126";2015;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2015-06-01
"127";2015;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2015-07-01
"128";2015;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2015-08-01
"129";2015;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2015-09-01
"130";2015;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2015-10-01
"131";2015;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2015-11-01
"132";2015;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2015-12-01
"133";2016;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2016-01-01
"134";2016;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2016-02-01
"135";2016;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2016-03-01
"136";2016;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2016-04-01
"137";2016;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2016-05-01
"138";2016;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2016-06-01
"139";2016;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2016-07-01
"140";2016;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2016-08-01
"141";2016;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2016-09-01
"142";2016;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2016-10-01
"143";2016;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2016-11-01
"144";2016;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2016-12-01
"145";2017;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2017-01-01
"146";2017;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2017-02-01
"147";2017;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2017-03-01
"148";2017;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2017-04-01
"149";2017;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2017-05-01
"150";2017;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2017-06-01
"151";2017;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2017-07-01
"152";2017;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2017-08-01
"153";2017;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2017-09-01
"154";2017;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2017-10-01
"155";2017;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2017-11-01
"156";2017;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2017-12-01
"157";2018;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2018-01-01
"158";2018;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2018-02-01
"159";2018;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2018-03-01
"160";2018;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2018-04-01
"161";2018;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2018-05-01
"162";2018;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2018-06-01
"163";2018;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2018-07-01
"164";2018;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2018-08-01
"165";2018;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2018-09-01
"166";2018;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2018-10-01
"167";2018;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2018-11-01
"168";2018;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2018-12-01
"169";2019;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2019-01-01
"170";2019;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2019-02-01
"171";2019;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2019-03-01
"172";2019;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2019-04-01
"173";2019;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2019-05-01
"174";2019;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2019-06-01
"175";2019;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2019-07-01
"176";2019;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2019-08-01
"177";2019;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2019-09-01
"178";2019;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2019-10-01
"179";2019;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2019-11-01
"180";2019;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2019-12-01
"181";2020;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2020-01-01
"182";2020;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2020-02-01
"183";2020;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2020-03-01
"184";2020;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2020-04-01
"185";2020;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2020-05-01
"186";2020;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2020-06-01
"187";2020;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2020-07-01
"188";2020;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2020-08-01
"189";2020;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2020-09-01
"190";2020;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2020-10-01
"191";2020;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2020-11-01
"192";2020;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2020-12-01
"193";2021;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2021-01-01
"194";2021;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2021-02-01
"195";2021;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2021-03-01
"196";2021;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2021-04-01
"197";2021;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2021-05-01
"198";2021;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2021-06-01
"199";2021;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2021-07-01
"200";2021;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2021-08-01
"201";2021;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2021-09-01
"202";2021;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2021-10-01
"203";2021;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2021-11-01
"204";2021;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2021-12-01
"205";2022;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2022-01-01
"206";2022;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2022-02-01
"207";2022;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2022-03-01
"208";2022;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2022-04-01
"209";2022;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2022-05-01
"210";2022;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2022-06-01
"211";2022;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2022-07-01
"212";2022;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2022-08-01
"213";2022;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2022-09-01
"214";2022;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2022-10-01
"215";2022;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2022-11-01
"216";2022;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2022-12-01
"217";2023;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2023-01-01
"218";2023;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2023-02-01
"219";2023;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2023-03-01
"220";2023;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2023-04-01
"221";2023;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2023-05-01
"222";2023;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2023-06-01
"223";2023;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2023-07-01
"224";2023;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2023-08-01
"225";2023;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2023-09-01
"226";2023;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2023-10-01
"227";2023;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2023-11-01
"228";2023;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2023-12-01
"229";2024;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2024-01-01
"230";2024;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2024-02-01
"231";2024;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2024-03-01
"232";2024;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2024-04-01
"233";2024;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2024-05-01
"234";2024;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2024-06-01
"235";2024;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2024-07-01
"236";2024;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2024-08-01
"237";2024;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2024-09-01
"238";2024;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2024-10-01
"239";2024;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2024-11-01
"240";2024;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2024-12-01
"241";2025;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2025-01-01
"242";2025;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2025-02-01
"243";2025;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2025-03-01
"244";2025;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2025-04-01
"245";2025;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2025-05-01
"246";2025;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2025-06-01
"247";2025;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2025-07-01
"248";2025;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2025-08-01
"249";2025;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2025-09-01
"250";2025;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2025-10-01
"251";2025;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2025-11-01
"252";2025;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2025-12-01
"253";2026;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2026-01-01
"254";2026;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2026-02-01
"255";2026;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2026-03-01
"256";2026;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2026-04-01
"257";2026;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2026-05-01
"258";2026;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2026-06-01
"259";2026;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2026-07-01
"260";2026;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2026-08-01
"261";2026;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2026-09-01
"262";2026;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2026-10-01
"263";2026;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2026-11-01
"264";2026;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2026-12-01
"265";2027;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2027-01-01
"266";2027;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2027-02-01
"267";2027;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2027-03-01
"268";2027;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2027-04-01
"269";2027;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2027-05-01
"270";2027;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2027-06-01
"271";2027;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2027-07-01
"272";2027;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2027-08-01
"273";2027;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2027-09-01
"274";2027;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2027-10-01
"275";2027;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2027-11-01
"276";2027;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2027-12-01
"277";2028;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2028-01-01
"278";2028;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2028-02-01
"279";2028;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2028-03-01
"280";2028;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2028-04-01
"281";2028;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2028-05-01
"282";2028;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2028-06-01
"283";2028;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2028-07-01
"284";2028;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2028-08-01
"285";2028;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2028-09-01
"286";2028;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2028-10-01
"287";2028;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2028-11-01
"288";2028;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2028-12-01
"289";2029;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2029-01-01
"290";2029;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2029-02-01
"291";2029;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2029-03-01
"292";2029;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2029-04-01
"293";2029;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2029-05-01
"294";2029;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2029-06-01
"295";2029;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2029-07-01
"296";2029;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2029-08-01
"297";2029;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2029-09-01
"298";2029;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2029-10-01
"299";2029;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2029-11-01
"300";2029;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2029-12-01
"301";2030;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2030-01-01
"302";2030;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2030-02-01
"303";2030;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2030-03-01
"304";2030;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2030-04-01
"305";2030;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2030-05-01
"306";2030;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2030-06-01
"307";2030;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2030-07-01
"308";2030;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2030-08-01
"309";2030;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2030-09-01
"310";2030;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2030-10-01
"311";2030;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2030-11-01
