"";"YEAR";"Ca_WET";"Mg_WET";"K_WET";"X.2";"X.3";"N_WET";"S_WET";"X.6";"X.7";"X.8";"Dry.Deposition.kg.ha.yr";"X.9";"X.10";"X.11";"X.12";"X.13";"X.14";"X.15";"X.16";"X.17";"Total.Deposition.kg.ha.yr";"X.18";"X.19";"X.20";"X.21";"X.22";"X.23";"X.24";"X.25";"X.26";"Throughfall.kg.ha.yr";"X.27";"X.28";"X.29";"X.30";"X.31";"X.32";"X.33";"X.34";"X.35";"Ca_THRU";"Mg_THRU";"K_THRU";"X.38";"X.39";"N_THRU";"S_THRU";"X.42";"X.43";"X.44";"Litterflow.flux.kg.ha.yr";"X.45";"X.46";"X.47";"X.48";"X.49";"X.50";"X.51";"X.52";"X.53";"Leaching.flux.kg.ha.yr";"X.54";"X.55";"X.56";"X.57";"X.58";"X.59";"X.60";"X.61";"X.62";"Ca_WTH";"Mg_WTH";"K_WTH";"X.65";"X.66";"X.67";"P_WTH"
"11";2015;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7444527;2,8812661;6,697154;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,2686212;0,6090811;5,795898;0;0;0;0;0;0;0;11,6352406;5,2332349;11,7042427;3,5374973;3,7955859;10,9873877;11,2911549;19,5200577;34,5289688;0;3,6109934;4,6053796;1,827171;0,0114558;0,1589393;0,4526576;4,5449066;20,0105534;35,3048782;0,6048165;3,2607834;1,9570043;0,5627499;0,6099542;6,2557201;16,3859997;0,4953432
"12";2016;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7568238;2,8872054;6,7536736;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,2809923;0,6150207;5,8524175;0;0;0;0;0;0;0;11,5130701;5,2300301;11,8263521;3,5374973;3,8097746;11,0181742;11,2874422;19,5200577;34,5289688;0;3,6226542;4,532012;1,7585227;0,0112698;0,1565676;0,4463239;4,5024171;20,004282;34,9715919;0,5927449;3,2793045;1,9646199;0,5599575;0,609365;6,2425866;16,4368057;0,4970156
"13";2017;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7697785;2,8934252;6,8128586;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,2939471;0,6212403;5,9116025;0;0;0;0;0;0;0;11,4120102;5,2264395;11,9200602;3,5374973;3,8193762;11,0390263;11,2838593;19,5200577;34,5289688;0;3,6479945;4,4791427;1,7009135;0,0109526;0,1535375;0,4406659;4,4608293;20,0023022;34,7892303;0,5860001;3,2954724;1,9713007;0,5575889;0,6089424;6,2318587;16,4817295;0,4984842
"14";2018;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7829127;2,8997309;6,8728623;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,307081;0,6275462;5,9716067;0;0;0;0;0;0;0;11,327527;5,2225747;11,9916801;3,5374973;3,8257234;11,052825;11,2803879;19,5200577;34,5289688;0;3,6799088;4,4352608;1,6500583;0,0109411;0,152389;0,4375682;4,421113;20,0061703;34,6921844;0,5808001;3,3101654;1,9774549;0,5554878;0,6086001;6,2226157;16,5232334;0,4997759
"15";2019;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7944396;2,9052653;6,9255257;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3186079;0,6330805;6,0242691;0;0;0;0;0;0;0;11,2560825;5,2185192;12,0461216;3,5374973;3,8297846;11,0616684;11,2770214;19,5200577;34,5289688;0;3,7188838;4,4012651;1,6058898;0,0109446;0,1514109;0,4346578;4,383131;20,0072823;34,6425858;0,5771323;3,3242006;1,9833374;0,5534596;0,6081703;6,2132039;16,5625191;0,5010157
"16";2020;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,8047252;2,9102032;6,9725161;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3288934;0,6380186;6,0712595;0;0;0;0;0;0;0;11,1949339;5,2143412;12,0872231;3,5374973;3,8322532;11,0670576;11,273757;19,5200577;34,5289688;0;3,7551866;4,3686008;1,5653495;0,0105913;0,1484856;0,4304307;4,3447266;20,0070477;34,6165009;0,575363;3,3369727;1,9887276;0,551599;0,607886;6,2052045;16,5985985;0,5021342
"17";2021;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,813168;2,9142566;7,0110888;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3373361;0,6420719;6,1098318;0;0;0;0;0;0;0;11,1419401;5,2100921;12,1179609;3,5374973;3,8336301;11,070075;11,2705793;19,5200577;34,5289688;0;3,7897112;4,3395715;1,5272806;0,0103717;0,1464124;0,4261244;4,3059263;20,0122929;34,6041603;0,571547;3,3506844;1,9945272;0,5496327;0,6075332;6,196506;16,6373386;0,5033457
"18";2022;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,8217847;2,9183939;7,0504584;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3459532;0,6462092;6,1492019;0;0;0;0;0;0;0;11,0954266;5,2058144;12,1406622;3,5374973;3,834269;11,0714931;11,2674913;19,5200577;34,5289688;0;3,8232658;4,3133774;1,4912779;0,0102026;0,1446309;0,4219751;4,2692184;20,0230141;34,5980568;0,567377;3,36236;1,9994595;0,547933;0,6071098;6,1884212;16,6698151;0,5044081
"19";2023;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,8297474;2,9222169;7,0868363;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,353916;0,6500324;6,1855807;0;0;0;0;0;0;0;11,0540915;5,2015347;12,1571245;3,5374973;3,8344109;11,0718288;11,2644844;19,5200577;34,5289688;0;3,8531518;4,2886662;1,4556092;0,0098276;0,1415032;0,4161272;4,2317114;20,0322914;34,5953979;0,5621917;3,3726907;2,003917;0,5464934;0,6069464;6,1826339;16,6998291;0,5052662
"20";2024;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,836715;2,9255624;7,1186686;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3608837;0,6533778;6,2174125;0;0;0;0;0;0;0;11,0169115;5,1972771;12,168766;3,5374973;3,8342268;11,0714579;11,2615604;19,5200577;34,5289688;0;3,8776653;4,2617402;1,4194307;0,0097762;0,1404539;0,4141882;4,1964083;20,043272;34,5943947;0,5606518;3,3835425;2,0085001;0,5448782;0,6064796;6,1746602;16,7296124;0,506275
"21";2025;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,8433063;2,9287267;7,1487818;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3674748;0,6565423;6,2475252;0;0;0;0;0;0;0;10,9830904;5,1930614;12,1766758;3,5374973;3,8338358;11,0706348;11,258708;19,5200577;34,5289688;0;3,9070263;4,2432809;1,3847764;0,0095525;0,1382948;0,4103057;4,161963;20,056633;34,5939674;0,5578353;3,3920758;2,0121989;0,5436627;0,6062249;6,1692553;16,7539845;0,5070061
"22";2026;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4758315;2,2721848;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;10,2449684;4,960978;11,2599525;3,5374987;3,6106751;10,6403046;11,1197987;19,5200577;34,5289688;0;4,0527458;4,1812072;1,4567811;0,1096638;0,7148004;1,0821977;4,2265301;20,1018963;34,5939674;0,5445514;3,3570659;2,0002248;0,5534384;0,6088187;6,2193279;16,6879044;0,5033957
"23";2027;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4758315;2,2721848;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;8,4909983;4,4007621;9,0137196;3,5374987;3,0325007;9,3986549;10,7849407;19,5200577;34,5289688;0;4,2059631;4,0497551;1,5901991;0,1720031;1,0574948;1,4734024;4,1976266;19,8865643;34,5939674;0,4731245;3,3707533;2,0120549;0,5653887;0,6211412;6,3245554;16,839304;0,5016689
"24";2028;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4808221;2,274581;0,9240567;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0049906;0,0023961;0,0228004;0;0;0;0;0;0;0;7,1202931;3,9635661;7,2630253;3,5374987;2,5462191;8,3509865;10,5235834;19,5200577;34,5289688;0;4,3379216;3,9499538;1,702276;0,3119912;1,4297917;1,972545;4,1692586;19,6706829;34,5939674;0,4171079;3,372134;2,0182841;0,5780678;0,6331025;6,4303021;16,9482994;0,4990239
"25";2029;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4862478;2,2771859;0,9488452;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0104164;0,005001;0,0475888;0;0;0;0;0;0;0;6,0482297;3,6222122;5,8983393;3,5374987;2,1546781;7,5063872;10,3194923;19,5200577;34,5289688;0;4,4656534;3,8795764;1,799367;0,4957262;1,7372147;2,4534225;4,1414394;19,5616436;34,5939674;0,372747;3,3655994;2,0203805;0,5904759;0,6442423;6,530355;17,0236301;0,4959697
"26";2030;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4916735;2,2797909;0,9736336;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0158421;0,007606;0,0723772;0;0;0;0;0;0;0;5,2088904;3,3555307;4,8343453;3,5374987;1,8448032;6,8376164;10,160018;19,5200577;34,5289688;0;4,5864868;3,8261554;1,8837017;0,687216;1,9730314;2,8711832;4,1141233;19,5413666;34,5939674;0,3346963;3,3552644;2,0199637;0,6017464;0,65403;6,6190472;17,0741653;0,4929619
"27";2031;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4970994;2,2823954;0,9984221;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0212679;0,010211;0,0971657;0;0;0;0;0;0;0;4,5509262;3,1470332;4,00459;3,5374987;1,6012211;6,3118191;10,0353069;19,5200577;34,5289688;0;4,6977024;3,7811828;1,9562256;0,8678997;2,1532969;3,2245793;4,0872984;19,5875034;34,5939674;0,3054149;3,3414898;2,0172868;0,6121212;0,6626943;6,698473;17,103014;0,4900377
"28";2032;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,5025251;2,2850003;1,0232103;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0266936;0,0128159;0,1219541;0;0;0;0;0;0;0;4,0343418;2,9838731;3,3573105;3,5374987;1,4101989;5,8994551;9,9376907;19,5200577;34,5289688;0;4,8045163;3,745805;2,0194929;1,0281748;2,2901924;3,5138435;4,0609579;19,6731968;34,5939674;0,2870495;3,3263998;2,0134025;0,6214437;0,6702151;6,7681556;17,1175289;0,487307
"29";2033;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,5279133;2,29719;1,1392004;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0520818;0,0250051;0,2379441;0;0;0;0;0;0;0;3,6279795;2,8560474;2,8521869;3,5374987;1,2604434;5,5761766;9,861186;19,5200577;34,5289688;0;4,9044147;3,7156587;2,0741222;1,1649789;2,3937719;3,746985;4,0350938;19,7738094;34,5939674;0,2732292;3,3134482;2,0098202;0,6291659;0,6764854;6,8257918;17,1273003;0,48509
"30";2034;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,5706379;2,3177025;1,3343936;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0948062;0,0455177;0,4331375;0;0;0;0;0;0;0;3,3075669;2,7557609;2,4578145;3,5374987;1,1429546;5,3225641;9,8011389;19,5200577;34,5289688;0;4,9999995;3,6905575;2,1215692;1,279941;2,4730935;3,9346187;4,0096846;19,8763256;34,5939674;0,2605774;3,2994316;2,0053601;0,6361389;0,6818894;6,8763409;17,1264477;0,4829909
"31";2035;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,6459132;2,3538427;1,6783022;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,1700818;0,0816584;0,7770458;0;0;0;0;0;0;0;3,0541973;2,6769428;2,1497297;3,5374987;1,0506529;5,1233335;9,7539206;19,5200577;34,5289688;0;5,0683002;3,6523809;2,1585739;1,3779583;2,5372875;4,0900178;3,9768229;19,9357834;34,5939674;0,2475856;3,3032517;2,0079679;0,6398959;0,6871558;6,9145241;17,1722832;0,4826432
"32";2036;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,7457423;2,4017723;2,1343875;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,2699109;0,1295876;1,2331311;0;0;0;0;0;0;0;2,8531418;2,6148643;1,9088781;3,5374987;0,9780006;4,9665294;9,7167063;19,5200577;34,5289688;0;5,1375437;3,6240351;2,1911097;1,4636089;2,5905206;4,2213492;3,9082348;19,9832458;34,5939674;0,2331408;3,3090484;2,0116272;0,6436863;0,6920219;6,9507542;17,22575;0,4821506
"33";2037;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,8630708;2,4581032;2,6704214;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,3872394;0,1859186;1,7691653;0;0;0;0;0;0;0;2,6929247;2,5658412;1,7204164;3,5374987;0,920676;4,8428221;9,6872959;19,5200577;34,5289688;0;5,1477599;3,6259134;2,2271173;0,7668633;1,4793062;2,4088087;3,8796108;20,0590611;34,5939674;0,2244;3,3107898;2,0122848;0,6447813;0,6943341;6,9646034;17,2432404;0,481767
"34";2038;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,9911166;2,5195796;3,2554193;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,5152851;0,2473949;2,3541627;0;0;0;0;0;0;0;2,5646055;2,5270026;1,5727829;3,5374987;0,8753096;4,7449331;9,6639748;19,5200577;34,5289688;0;5,2136664;3,732789;2,2902987;0,0442117;0,3195307;0,5427792;3,8525169;20,0802116;34,5939674;0,256099;3,3141394;2,0140605;0,6464699;0,6968413;6,981895;17,2703972;0,4815077
